Year,Month,SMP (€/MWh),Monthly Change,YoY change,Total Demand (MW),Change (%),Net Imports (MW),Change (%),RES Production (MWh),PRICE_FIXED
2015,Apr,47.83,-0.150419213,-0.101619144,"3,728,382",-0.156925,"951,865",-0.189553118,,48.997742
2015,May,49.58,0.036610354,0.00194006,"3,778,679",0.013490302,"932,431",-0.020416761,,48.997742
2015,Jun,48.18,-0.028136913,-0.072367788,"3,925,129",0.038756931,"890,624",-0.044836562,,48.997742
2015,Jul,53.17,0.103499087,-0.19129099,"4,954,296",0.262199535,"476,483",-0.465000943,,48.997742
2015,Aug,50.16,-0.05672265,-0.128845118,"4,646,871",-0.062052207,"632,768",0.327997011,,48.997742
2015,Sep,50.87,0.014295683,-0.096315771,"4,006,216",-0.137868041,"702,301",0.109887036,,48.997742
2015,Oct,47.97,-0.057123762,-0.122144949,"3,704,509",-0.075309719,"579,345",-0.175075929,,48.997742
2015,Nov,49.56,0.033315265,-0.179417559,"3,812,900",0.029259208,"489,909",-0.154374337,,48.997742
2015,Dec,51.31,0.035287709,-0.178584578,"4,505,900",0.181751423,"545,799",0.114082411,,48.997742
2016,Jan,48.76,-0.049753474,-0.206108859,"4,581,812",0.016847245,"688,354",0.261185894,,48.997742
2016,Feb,43.92,-0.09926169,-0.228458498,"3,853,154",-0.159032715,"947,139",0.37594755,,48.997742
2016,Mar,40.78,-0.071493625,-0.275614608,"4,014,191",0.041793554,"1,034,266",0.091989666,,48.997742
2016,Apr,38.97,-0.044384502,-0.185205319,"3,604,649",-0.102023546,"870,816",-0.15803478,,48.997742
2016,May,41.25,0.058506543,-0.167994514,"3,703,556",0.027438733,"890,758",0.02290036,,48.997742
2016,Jun,41.31,0.001454545,-0.142661464,"4,315,399",0.165204198,"787,422",-0.116009062,,48.997742
2016,Jul,42.60,0.031227306,-0.198811382,"5,022,682",0.163897475,"871,795",0.107150931,,48.997742
2016,Aug,39.07,-0.08286385,-0.221014854,"4,616,514",-0.080866756,"888,635",0.019316468,,48.997742
2016,Sep,39.94,0.022267725,-0.214892279,"3,840,139",-0.168173431,"665,050",-0.25160499,,48.997742
2016,Oct,43.17,0.080871307,-0.099987491,"3,762,843",-0.020128438,"308,567",-0.536024359,,48.997742
2016,Nov,43.11,-0.001389854,-0.130215479,"3,979,196",0.057497217,"412,064",0.335411758,,48.997742
2016,Dec,51.09,0.185107864,-0.004345877,"4,812,534",0.209423713,"185,264",-0.550399938,,48.997742
2017,Jan,74.60,0.46016833,0.529942576,"5,076,447",0.054838678,"60,531",-0.673271656,,48.997742
2017,Feb,56.22,-0.246380697,0.280054645,"4,164,005",-0.179740279,"351,697",4.810196428,,48.997742
2017,Mar,46.22,-0.177872643,0.133398725,"4,131,234",-0.007870067,"901,515",1.563328661,,48.997742
2017,Apr,44.57,-0.035698832,0.143700282,"3,619,672",-0.123827893,"826,761",-0.082920417,,48.997742
2017,May,45.73,0.026026475,0.108606061,"3,835,866",0.059727511,"636,463",-0.230172928,,48.997742
2017,Jun,51.32,0.12223923,0.24231421,"4,207,492",0.096881904,"558,231",-0.122916807,,48.997742
2017,Jul,52.54,0.023772408,0.233333333,"5,096,699",0.211338964,"674,382",0.208069778,,48.997742
2017,Aug,50.57,-0.037495242,0.294343486,"4,846,401",-0.049109826,"371,408",-0.449261694,,48.997742
2017,Sep,53.06,0.049238679,0.328492739,"4,065,325",-0.161166193,"641,429",0.727019881,,48.997742
2017,Oct,54.89,0.034489257,0.271484827,"3,836,726",-0.056231421,"244,619",-0.618634331," 895,242 ",48.997742
2017,Nov,70.45,0.283476043,0.634191603,"4,131,800",0.076907759,"281,436",0.150507524," 573,642 ",48.997742
2017,Dec,56.19,-0.202413059,0.09982384,"4,589,202",0.110702841,"513,956",0.82619139," 873,778 ",48.997742
2018,Jan,53.5,-0.047873287,-0.282841823,"4,680,792",0.019957718,"781,281",0.520132074," 761,587 ",48.997742
2018,Feb,51.63,-0.034953271,-0.081643543,"4,128,797",-0.117927693,"550,313",-0.29562731," 722,705 ",48.997742
2018,Mar,44.28,-0.142359094,-0.041973172,"4,136,234",0.001801251,"386,726",-0.29726174," 987,998 ",48.997742
2018,Apr,50.35,0.137082204,0.129683644,"3,638,561",-0.12032032,"669,091",0.730142271," 847,587 ",48.997742
2018,May,56.32,0.11857001,0.231576646,"3,864,363",0.06205805,"555,151",-0.170290738," 845,147 ",48.997742
2018,Jun,60.69,0.07759233,0.182579891,"4,241,384",0.097563557,"549,190",-0.010737619," 764,121 ",48.997742
2018,Jul,64.42,0.061459878,0.226113437,"4,968,072",0.171332754,"843,045",0.53506983," 709,668 ",48.997742
2018,Aug,63.83,-0.009158646,0.262210797,"4,642,161",-0.065601102,"386,175",-0.541928367," 1,045,096 ",48.997742
2018,Sep,67.06,0.050603165,0.263852243,"4,111,144",-0.114390044,"328,659",-0.148937658," 893,266 ",48.997742
2018,Oct,71.4,0.064718163,0.300783385,"3,787,073",-0.07882745,"186,777",-0.431699725," 812,757 ",48.997742
2018,Nov,69.3,-0.029411765,-0.016323634,"3,999,692",0.056143359,"307,499",0.646342965," 843,292 ",48.997742
2018,Dec,71.25,0.028138528,0.268019221,"4,676,407",0.169191778,"455,685",0.481907258," 674,432 ",48.997742
2019,Jan,75.28,0.056561404,0.407102804,"5,026,021",0.074761243,"280,674",-0.384061358," 856,827 ",48.997742
2019,Feb,69.01,-0.083289054,0.336625993,"4,221,415",-0.16008807,"768,718",1.738828677," 862,336 ",48.997742
2019,Mar,59.87,-0.132444573,0.352077687,"4,095,134",-0.029914377,"981,476",0.276769895," 975,299 ",48.997742
2019,Apr,62.4,0.042258226,0.239324727,"3,783,626",-0.076067841,"918,959",-0.063696922," 786,584 ",48.997742
2019,May,65.91,0.05625,0.170276989,"3,743,159",-0.010695296,"991,229",0.078643334," 793,937 ",48.997742
2019,Jun,68.14,0.033834016,0.122754984,"4,310,996",0.151699941,"844,856",-0.147668198," 835,480 ",48.997742
2019,Jul,62.14,-0.088054006,-0.035392735,"4,912,854",0.139609965,"979,627",0.159519492," 867,495 ",48.997742
2019,Aug,64.02,0.030254265,0.002976657,"4,821,444",-0.018606293,"746,835",-0.237633303," 1,145,500 ",48.997742
2019,Sep,60.91,-0.048578569,-0.091708917,"3,992,820",-0.171862206,"685,836",-0.081676676," 889,247 ",48.997742
2019,Oct,63.32,0.039566574,-0.113165266,"3,653,190",-0.085060183,"586,130",-0.145378779," 733,999 ",48.997742
